시도,시군구,업종대분류,사업장수,가입자수,고지금액,신규취득,상실,영세비중,인당보험료,이직률,평균규모,신호_저임금,신호_이직률,신호_영세성,위험점수,위험백분위,체불_전체,체불_2025이후
경기,김포시,기타,722,10212,2874551100,299,265,0.23684210526315788,281487.57344300824,0.027614571092831962,14.14404432132964,0.668,-0.466,-0.471,-0.0894,41.2,0,0
대구,남구,전문과학기술,147,3089,910221220,109,99,0.23809523809523808,294665.33505988994,0.033667853674328264,21.01360544217687,0.427,-0.236,-0.461,-0.09,41.2,0,0
전북,김제시,전문과학기술,42,1131,328345860,34,48,0.21428571428571427,290314.6419098143,0.036251105216622455,26.928571428571427,0.506,-0.138,-0.641,-0.0909,41.1,0,0
경남,통영시,기타,206,2846,688233700,64,81,0.1407766990291262,241824.91215741393,0.025474349964862964,13.815533980582524,1.469,-0.547,-1.194,-0.0909,41.1,0,0
경북,포항시,도소매업,445,5461,2190151480,175,167,0.4651685393258427,401053.1917231276,0.031312946346822926,12.271910112359551,-1.197,-0.325,1.249,-0.0912,41.0,0,0
인천,남동구,기타,712,10039,2673279840,302,309,0.18258426966292135,266289.45512501244,0.030431317860344656,14.099719101123595,0.961,-0.359,-0.879,-0.0924,41.0,0,0
경북,구미시,기타,613,9918,2559842300,254,254,0.18433931484502447,258100.65537406734,0.025610002016535592,16.179445350734095,1.125,-0.542,-0.866,-0.0942,40.9,0,0
서울,성동구,협회수리개인,241,3170,1013877660,90,138,0.2821576763485477,319835.2239747634,0.03596214511041009,13.153526970954356,-0.005,-0.149,-0.129,-0.0943,40.8,0,0
경기,군포시,운수창고업,77,964,308269300,39,19,0.3116883116883117,319781.4315352697,0.03008298755186722,12.519480519480519,-0.004,-0.372,0.093,-0.0943,40.8,0,0
서울,성동구,기타,561,7545,2285419340,228,229,0.2727272727272727,302905.1477799867,0.03028495692511597,13.449197860962567,0.282,-0.364,-0.2,-0.0943,40.8,0,0
전북,임실군,제조업,30,903,314546620,48,20,0.3333333333333333,348335.1273532669,0.03765227021040975,30.1,-0.454,-0.085,0.256,-0.0943,40.8,0,0
부산,사상구,부동산업,83,1058,310705900,24,19,0.30120481927710846,293672.8733459357,0.020321361058601134,12.74698795180723,0.445,-0.743,0.014,-0.0946,40.6,0,0
경북,경산시,기타,429,7964,2049880580,234,204,0.17249417249417248,257393.34254143646,0.027498744349573077,18.564102564102566,1.14,-0.47,-0.955,-0.0952,40.6,0,0
충북,제천시,기타,230,3074,803380780,86,73,0.19130434782608696,261347.03318152245,0.02586206896551724,13.365217391304348,1.06,-0.532,-0.814,-0.0955,40.5,0,0
경기,용인시,정보통신업,385,5663,1925098020,173,146,0.36363636363636365,339943.1432103125,0.028165283418682678,14.709090909090909,-0.326,-0.445,0.484,-0.0955,40.5,1,0
경기,의왕시,전문과학기술,160,2931,1067171160,101,172,0.31875,364097.9733879222,0.0465711361310133,18.31875,-0.688,0.254,0.146,-0.0957,40.4,0,0
대전,서구,기타,562,12380,3337845000,329,272,0.2206405693950178,269615.9127625202,0.02427302100161551,22.02846975088968,0.895,-0.593,-0.593,-0.0967,40.4,0,0
경북,상주시,도소매업,69,1308,443825260,36,37,0.36231884057971014,339315.94801223243,0.02790519877675841,18.956521739130434,-0.316,-0.455,0.474,-0.0989,40.3,0,0
대구,수성구,제조업,102,1688,508319840,54,43,0.27450980392156865,301137.345971564,0.028732227488151657,16.54901960784314,0.313,-0.423,-0.187,-0.0992,40.3,0,0
전북,남원시,제조업,98,1149,354660760,29,35,0.29591836734693877,308669.06875543954,0.0278503046127067,11.724489795918368,0.183,-0.457,-0.026,-0.1,40.2,0,0
전남,여수시,협회수리개인,56,714,238493080,12,31,0.3392857142857143,334023.92156862747,0.03011204481792717,12.75,-0.233,-0.371,0.301,-0.1012,40.1,1,0
대구,북구,부동산업,82,2254,638595540,44,41,0.2804878048780488,283316.56610470277,0.01885536823425022,27.48780487804878,0.634,-0.799,-0.142,-0.1021,40.1,0,0
인천,부평구,기타,517,7624,2024509080,216,209,0.1895551257253385,265544.2130115425,0.027872507869884575,14.746615087040619,0.976,-0.456,-0.827,-0.1024,40.0,0,0
경기,포천시,협회수리개인,55,949,308911740,41,41,0.2545454545454545,325512.89778714435,0.04320337197049526,17.254545454545454,-0.097,0.126,-0.337,-0.1028,40.0,0,0
경기,고양시,기타,1208,17765,4838755420,478,439,0.21688741721854304,272375.762454264,0.02580917534477906,14.706125827814569,0.842,-0.534,-0.621,-0.1046,39.9,0,0
경남,창원시,도소매업,942,11061,4058516140,300,297,0.41932059447983017,366921.2675164994,0.02698671006238134,11.742038216560509,-0.728,-0.49,0.904,-0.1048,39.9,1,0
경기,오산시,운수창고업,58,909,272992620,21,29,0.27586206896551724,300321.91419141914,0.027502750275027504,15.672413793103448,0.327,-0.47,-0.177,-0.1066,39.8,0,0
대구,달서구,기타,584,10490,2678628720,293,268,0.1660958904109589,255350.6882745472,0.026739752144899903,17.96232876712329,1.182,-0.499,-1.003,-0.1069,39.8,0,0
경북,안동시,부동산업,59,1689,486424220,31,45,0.2711864406779661,287995.3937240971,0.022498519834221433,28.627118644067796,0.548,-0.66,-0.212,-0.1081,39.7,0,0
울산,남구,운수창고업,185,2650,795247560,67,72,0.2810810810810811,300093.41886792454,0.026226415094339622,14.324324324324325,0.331,-0.519,-0.138,-0.1083,39.6,0,0
경기,오산시,기타,260,4101,1030455000,100,95,0.16923076923076924,251269.20263350403,0.02377468910021946,15.773076923076923,1.267,-0.612,-0.98,-0.1083,39.6,0,0
서울,강동구,도소매업,499,8598,3093564900,290,239,0.3847695390781563,359800.52337752964,0.03076296813212375,17.230460921843687,-0.625,-0.346,0.643,-0.1093,39.6,1,0
경남,진주시,운수창고업,55,1274,379577200,27,32,0.2909090909090909,297941.28728414443,0.02315541601255887,23.163636363636364,0.369,-0.635,-0.064,-0.1099,39.5,0,0
부산,사하구,운수창고업,87,1340,360588240,35,52,0.1724137931034483,269095.70149253734,0.03246268656716418,15.402298850574713,0.906,-0.282,-0.956,-0.1107,39.5,0,0
부산,중구,건설업,44,585,257831640,19,23,0.5,440737.8461538461,0.035897435897435895,13.295454545454545,-1.694,-0.151,1.511,-0.1114,39.4,0,0
전남,장성군,제조업,282,3079,966915460,79,77,0.31560283687943264,314035.5505034102,0.025332900292302694,10.918439716312056,0.092,-0.553,0.122,-0.1128,39.3,0,0
부산,남구,정보통신업,104,1109,347668800,29,30,0.3076923076923077,313497.565374211,0.02660054102795311,10.663461538461538,0.101,-0.504,0.063,-0.1136,39.3,0,0
경남,진주시,건설업,578,12064,4959940080,401,269,0.4913494809688581,411135.61671087536,0.027768567639257294,20.8719723183391,-1.328,-0.46,1.446,-0.1139,39.2,2,0
경기,하남시,기타,442,5987,1603300820,143,132,0.2149321266968326,267797.0302321697,0.022966427259061298,13.54524886877828,0.931,-0.642,-0.636,-0.1157,39.2,0,0
경기,용인시,기타,1210,24063,6594416440,841,663,0.18925619834710744,274047.97573037446,0.03125129867431326,19.88677685950413,0.81,-0.328,-0.829,-0.1158,39.1,0,0
충남,당진시,기타,275,4216,1113894900,113,125,0.1781818181818182,264206.57020872866,0.028225806451612902,15.33090909090909,1.002,-0.443,-0.912,-0.1176,39.1,0,0
경기,이천시,도소매업,440,5696,1931157780,182,211,0.32045454545454544,339037.53160112357,0.03449789325842697,12.945454545454545,-0.312,-0.204,0.159,-0.1191,39.0,0,0
충남,서천군,기타,110,1952,605773800,32,42,0.33636363636363636,310334.93852459016,0.018954918032786885,17.745454545454546,0.154,-0.795,0.279,-0.1206,39.0,0,0
서울,구로구,기타,656,12110,3747869440,362,334,0.2850609756097561,309485.5028901734,0.028736581337737408,18.460365853658537,0.169,-0.423,-0.108,-0.1207,38.9,0,0
경북,영천시,전문과학기술,66,908,247647780,25,27,0.19696969696969696,272739.84581497795,0.028634361233480177,13.757575757575758,0.835,-0.427,-0.771,-0.1211,38.8,0,0
전남,무안군,기타,175,2232,592219020,51,47,0.21142857142857144,265331.10215053766,0.021953405017921146,12.754285714285714,0.98,-0.681,-0.662,-0.1211,38.8,0,0
대구,동구,도소매업,389,4772,1538657260,155,137,0.3033419023136247,322434.46353730094,0.030595138306789605,12.267352185089974,-0.047,-0.353,0.03,-0.1233,38.8,0,0
충남,예산군,기타,159,2524,720882560,63,33,0.27672955974842767,285611.15689381934,0.01901743264659271,15.874213836477987,0.592,-0.792,-0.17,-0.1237,38.7,0,0
부산,수영구,제조업,58,739,247672440,24,27,0.3103448275862069,335145.38565629226,0.03450608930987822,12.741379310344827,-0.251,-0.204,0.083,-0.1241,38.6,0,0
대구,동구,제조업,259,5055,1525546040,186,189,0.22393822393822393,301789.52324431256,0.037091988130563795,19.517374517374517,0.301,-0.106,-0.568,-0.1241,38.6,0,0
인천,남동구,도소매업,745,10017,3463505800,227,215,0.3946308724832215,345762.78326844366,0.02206249376060697,13.445637583892617,-0.415,-0.677,0.718,-0.1248,38.5,1,1
경기,남양주시,제조업,1341,16180,5279368440,413,423,0.3348247576435496,326289.76761433866,0.025834363411619283,12.065622669649516,-0.11,-0.534,0.267,-0.1254,38.5,4,1
제주,서귀포시,협회수리개인,68,1191,367604940,36,47,0.25,308652.34256926953,0.03484466834592779,17.514705882352942,0.183,-0.191,-0.372,-0.1266,38.4,0,0
경기,남양주시,운수창고업,91,2068,720612740,45,58,0.38461538461538464,348458.77176015475,0.024903288201160542,22.725274725274726,-0.456,-0.569,0.642,-0.1276,38.4,0,0
경남,양산시,부동산업,105,1767,562205080,45,41,0.3238095238095238,318169.2586304471,0.024335031126202604,16.82857142857143,0.023,-0.59,0.184,-0.1278,38.3,0,0
경기,화성시,도소매업,2595,30611,11323371520,846,820,0.4142581888246628,369911.84606840677,0.027212439972558886,11.796146435452794,-0.771,-0.481,0.865,-0.1289,38.3,0,0
울산,중구,기타,276,5785,1485378900,158,122,0.17391304347826086,256763.8547968885,0.024200518582541054,20.96014492753623,1.153,-0.596,-0.945,-0.1291,38.2,0,0
경남,진주시,기타,503,8727,2261096640,231,244,0.16500994035785288,259092.08662770712,0.027214392116420304,17.34990059642147,1.105,-0.481,-1.012,-0.1292,38.2,0,0
충남,천안시,기타,907,15654,4471588760,469,549,0.2061742006615215,285651.51143477706,0.0325156509518334,17.25909592061742,0.591,-0.28,-0.702,-0.1301,38.1,0,0
충남,보령시,제조업,133,2767,943654280,116,104,0.2932330827067669,341038.77123238164,0.03975424647632815,20.804511278195488,-0.343,-0.005,-0.046,-0.1312,38.1,1,0
서울,강서구,건설업,695,11006,4848809380,667,442,0.418705035971223,440560.5469743776,0.05038161003089224,15.835971223021582,-1.692,0.399,0.899,-0.1314,38.0,7,3
서울,중랑구,부동산업,77,1384,436864320,54,16,0.3116883116883117,315653.4104046243,0.025289017341040464,17.974025974025974,0.065,-0.554,0.093,-0.1322,38.0,0,0
전남,영광군,부동산업,23,507,137042660,4,10,0.2608695652173913,270301.1045364892,0.013806706114398421,22.043478260869566,0.882,-0.99,-0.29,-0.1327,37.9,0,0
서울,양천구,제조업,104,1342,460350920,38,27,0.375,343033.47242921015,0.02421758569299553,12.903846153846153,-0.374,-0.595,0.57,-0.1329,37.9,1,1
경북,울진군,전문과학기술,36,798,268758780,10,20,0.3888888888888889,336790.45112781954,0.018796992481203006,22.166666666666668,-0.277,-0.801,0.674,-0.1344,37.8,0,0
부산,해운대구,운수창고업,98,1324,498486740,51,40,0.3877551020408163,376500.5589123867,0.034365558912386705,13.510204081632653,-0.864,-0.209,0.666,-0.1359,37.7,0,0
대구,달성군,부동산업,45,777,213300160,34,16,0.17777777777777778,274517.5804375804,0.032175032175032175,17.266666666666666,0.801,-0.293,-0.916,-0.1359,37.7,0,0
경기,김포시,운수창고업,175,3241,1106392680,95,87,0.3485714285714286,341373.85991977784,0.028077753779697623,18.52,-0.348,-0.448,0.371,-0.1418,37.6,0,0
서울,금천구,기타,732,12178,3782880900,323,345,0.2855191256830601,310632.3616357366,0.02742650681556906,16.636612021857925,0.149,-0.473,-0.104,-0.1426,37.6,0,0
충북,옥천군,기타,106,1479,377148660,38,30,0.16981132075471697,255002.47464503042,0.022988505747126436,13.952830188679245,1.189,-0.642,-0.976,-0.1427,37.5,0,0
서울,강남구,건설업,1293,23823,9842974300,1702,1023,0.33410672853828305,413171.06577677035,0.05719262897200185,18.424593967517403,-1.354,0.658,0.262,-0.1448,37.5,3,0
서울,금천구,운수창고업,179,2340,802554360,59,66,0.3575418994413408,342971.9487179487,0.026709401709401708,13.072625698324023,-0.373,-0.5,0.438,-0.1449,37.4,0,0
서울,서초구,도소매업,2041,42086,15239675200,1381,1215,0.3728564429201372,362107.9503873022,0.030841610036591742,20.620284174424302,-0.659,-0.343,0.554,-0.1495,37.4,0,0
서울,강남구,도소매업,4083,155555,54405340140,5789,5053,0.3281900563311291,349749.8642923725,0.034849410176464916,38.09821209894685,-0.476,-0.191,0.217,-0.1498,37.3,5,1
충북,진천군,운수창고업,34,1220,392872100,15,87,0.23529411764705882,322026.31147540984,0.04180327868852459,35.88235294117647,-0.041,0.073,-0.482,-0.1499,37.3,0,0
경기,시흥시,기타,935,12117,3382744640,341,303,0.21176470588235294,279173.4455723364,0.02657423454650491,12.959358288770053,0.712,-0.505,-0.66,-0.151,37.2,0,0
경기,안산시,기타,1031,16226,4542549580,454,435,0.20950533462657614,279954.98459262913,0.02739430543572045,15.73811833171678,0.697,-0.474,-0.677,-0.1512,37.2,0,0
대구,동구,부동산업,84,2214,781213660,73,71,0.34523809523809523,352851.6982836495,0.032520325203252036,26.357142857142858,-0.522,-0.28,0.346,-0.152,37.1,0,0
대전,유성구,협회수리개인,101,1158,355819620,37,34,0.25742574257425743,307270.82901554403,0.03065630397236615,11.465346534653465,0.207,-0.35,-0.316,-0.1531,37.1,0,0
서울,송파구,전문과학기술,1764,39202,13471617100,1451,1211,0.31802721088435376,343646.16856282845,0.03395234936993011,22.223356009070294,-0.383,-0.225,0.141,-0.1558,37.0,2,0
경기,평택시,운수창고업,291,5300,1832162920,177,166,0.32989690721649484,345691.1169811321,0.032358490566037734,18.213058419243985,-0.414,-0.286,0.23,-0.1566,36.9,0,0
경북,포항시,기타,640,11689,3209560240,332,359,0.1828125,274579.5397382154,0.029557703824108137,18.2640625,0.799,-0.392,-0.878,-0.1568,36.9,0,0
경기,광명시,정보통신업,129,1160,396159600,24,24,0.3798449612403101,341516.8965517241,0.020689655172413793,8.992248062015504,-0.35,-0.729,0.606,-0.1576,36.8,0,0
경남,밀양시,도소매업,98,2239,776211380,38,66,0.37755102040816324,346677.7043322912,0.023224653863331845,22.846938775510203,-0.429,-0.633,0.589,-0.1576,36.8,0,0
경북,상주시,제조업,91,1186,370523620,20,18,0.34065934065934067,312414.5193929174,0.016020236087689713,13.032967032967033,0.119,-0.906,0.311,-0.1587,36.7,1,0
경북,안동시,제조업,130,2234,753469360,108,81,0.26153846153846155,337273.66159355413,0.04230080572963295,17.184615384615384,-0.284,0.092,-0.285,-0.159,36.7,0,0
광주,동구,부동산업,59,1309,352720060,46,31,0.1694915254237288,269457.64705882355,0.029411764705882353,22.1864406779661,0.899,-0.398,-0.978,-0.159,36.7,0,0
충북,진천군,부동산업,59,1129,373709100,73,27,0.23728813559322035,331008.94596988487,0.04428697962798937,19.135593220338983,-0.186,0.167,-0.467,-0.1618,36.5,0,0
울산,동구,기타,180,3877,1049417700,113,114,0.17222222222222222,270677.7663141604,0.029275212793396958,21.538888888888888,0.875,-0.403,-0.957,-0.1618,36.5,0,0
부산,사상구,협회수리개인,51,714,184815040,17,9,0.19607843137254902,258844.593837535,0.018207282913165267,14.0,1.11,-0.823,-0.778,-0.1636,36.5,0,0
광주,북구,운수창고업,73,1797,591584540,57,63,0.2876712328767123,329206.75570395106,0.0333889816360601,24.616438356164384,-0.157,-0.247,-0.088,-0.1637,36.4,0,0
제주,제주시,기타,1254,23551,6584290960,568,509,0.22567783094098884,279575.85495308053,0.02286527111375313,18.780701754385966,0.704,-0.646,-0.555,-0.1656,36.4,0,0
경북,예천군,제조업,34,500,162101100,13,11,0.3235294117647059,324202.2,0.024,14.705882352941176,-0.076,-0.603,0.182,-0.1657,36.3,0,0
경기,안성시,기타,375,4794,1303874480,188,109,0.16533333333333333,271980.4922820192,0.03097622027534418,12.784,0.849,-0.338,-1.009,-0.166,36.3,0,0
제주,서귀포시,기타,401,7195,2078922720,202,237,0.20947630922693267,288939.9193884642,0.030507296733842948,17.942643391521198,0.531,-0.356,-0.677,-0.1674,36.2,0,0
서울,금천구,도소매업,1869,22864,7846097300,618,611,0.3477795612627073,343163.8077326802,0.02687631210636809,12.233279828785447,-0.376,-0.494,0.365,-0.1682,36.1,7,2
서울,종로구,도소매업,1021,17167,6493260920,439,448,0.42115572967678744,378240.864449234,0.02583444981650842,16.813907933398628,-0.888,-0.534,0.917,-0.1682,36.1,1,0
경북,의성군,제조업,58,596,184680380,11,17,0.29310344827586204,309866.40939597314,0.02348993288590604,10.275862068965518,0.162,-0.623,-0.047,-0.1691,36.0,0,0
서울,강남구,전문과학기술,5660,175164,60962327420,7225,6340,0.2969964664310954,348030.00285446784,0.03872085588362906,30.947703180212013,-0.45,-0.044,-0.018,-0.1705,36.0,5,3
서울,용산구,건설업,271,6512,2940031320,705,188,0.3284132841328413,451479.0110565111,0.06856572481572482,24.029520295202953,-1.821,1.09,0.219,-0.1708,35.9,1,0
강원,영월군,제조업,73,676,213455080,18,22,0.273972602739726,315761.9526627219,0.029585798816568046,9.26027397260274,0.063,-0.391,-0.191,-0.173,35.9,0,0
서울,성동구,금융보험업,50,1512,506392200,74,48,0.26,334915.4761904762,0.04034391534391534,30.24,-0.247,0.018,-0.296,-0.1753,35.8,0,0
전북,전주시,운수창고업,94,2115,672179300,40,41,0.32978723404255317,317815.2718676123,0.019148936170212766,22.5,0.029,-0.787,0.229,-0.1765,35.8,0,0
충북,음성군,도소매업,273,3662,1332315360,79,87,0.4065934065934066,363821.7804478427,0.022665210267613325,13.413919413919414,-0.684,-0.654,0.808,-0.1766,35.7,0,0
경기,의정부시,운수창고업,39,990,318543780,27,33,0.28205128205128205,321761.3939393939,0.030303030303030304,25.384615384615383,-0.036,-0.364,-0.13,-0.1767,35.7,0,0
광주,북구,정보통신업,130,1243,383269100,49,44,0.2153846153846154,308341.9951729686,0.037409493161705554,9.561538461538461,0.188,-0.094,-0.632,-0.1793,35.6,1,0
경기,포천시,제조업,1345,17738,5597049000,598,532,0.2594795539033457,315540.02706054796,0.031852520013530276,13.188104089219332,0.067,-0.305,-0.3,-0.1795,35.6,2,1
서울,금천구,전문과학기술,1417,27346,8986191540,943,821,0.2858151023288638,328610.8220580706,0.03225334601038543,19.298517995765703,-0.147,-0.29,-0.102,-0.1796,35.5,4,1
광주,남구,기타,298,4348,1195450960,98,95,0.21140939597315436,274942.72309107636,0.02219411223551058,14.590604026845638,0.792,-0.672,-0.662,-0.1806,35.5,0,0
